"name","n","m","heuristic","non-permutation insertions [%]","makespan","time.µs."
"vrfl219",800,20,"BRN",10,42131,245681
"vrfl219",800,20,"BRN",20,42087,372718
"vrfl219",800,20,"BRN",30,42077,482381
"vrfl219",800,20,"BRN",40,42197,576486
"vrfl219",800,20,"BRN",50,42217,655378
"vrfl219",800,20,"BRN",60,42154,745916
"vrfl219",800,20,"BRN",70,42107,788369
"vrfl219",800,20,"BRN",80,42108,883968
"vrfl219",800,20,"BRN",90,42157,945498
"vrfl219",800,20,"BRN",100,42187,1056690
"vrfl219",800,20,"FF",0,42142,94693
"vrfl219",800,20,"FF",10,42105,159632
"vrfl219",800,20,"FF",20,42156,209203
"vrfl219",800,20,"FF",30,42185,269161
"vrfl219",800,20,"FF",40,42117,309143
"vrfl219",800,20,"FF",50,42270,356512
"vrfl219",800,20,"FF",60,42140,392817
"vrfl219",800,20,"FF",70,42143,418209
"vrfl219",800,20,"FF",80,42177,452038
"vrfl219",800,20,"FF",90,42157,472703
"vrfl219",800,20,"FF",100,42219,502686
"vrfl219",800,20,"F5",0,41872,74793763
"vrfl219",800,20,"F5",10,41816,160801743
"vrfl219",800,20,"F5",20,41825,242267763
"vrfl219",800,20,"F5",30,41854,296440687
"vrfl219",800,20,"F5",40,41823,322914962
"vrfl219",800,20,"F5",50,41830,341754691
"vrfl219",800,20,"F5",60,41824,378575504
"vrfl219",800,20,"F5",70,41826,377705632
"vrfl219",800,20,"F5",80,41823,395497510
"vrfl219",800,20,"F5",90,41851,415097247
"vrfl219",800,20,"F5",100,41824,413794351
"vrfl219",800,20,"RN",0,41856,96655652
"vrfl219",800,20,"RN",10,41861,203589098
"vrfl219",800,20,"RN",20,41833,290494483
"vrfl219",800,20,"RN",30,41809,348681050
"vrfl219",800,20,"RN",40,41833,382672322
"vrfl219",800,20,"RN",50,41849,418334843
"vrfl219",800,20,"RN",60,41819,435697264
"vrfl219",800,20,"RN",70,41817,460745922
"vrfl219",800,20,"RN",80,41812,468853958
"vrfl219",800,20,"RN",90,41831,484027525
"vrfl219",800,20,"RN",100,41842,505733892
"vrfl219",800,20,"Pa",0,41836,173407426
"vrfl219",800,20,"Pa",10,41818,388876404
"vrfl219",800,20,"Pa",20,41816,552118037
"vrfl219",800,20,"Pa",30,41804,685214252
"vrfl219",800,20,"Pa",40,41841,790342685
"vrfl219",800,20,"Pa",50,41805,816836632
"vrfl219",800,20,"Pa",60,41824,936713788
"vrfl219",800,20,"Pa",70,41828,946108822
"vrfl219",800,20,"Pa",80,41783,1011582902
"vrfl219",800,20,"Pa",90,41809,1031861788
"vrfl219",800,20,"Pa",100,41825,1015420627
"vrfl219",800,20,"Pc",0,41880,9133615
"vrfl219",800,20,"Pc",10,41886,20626352
"vrfl219",800,20,"Pc",20,41816,32990533
"vrfl219",800,20,"Pc",30,41899,36731832
"vrfl219",800,20,"Pc",40,41866,43249733
"vrfl219",800,20,"Pc",50,41854,42826890
"vrfl219",800,20,"Pc",60,41887,43842074
"vrfl219",800,20,"Pc",70,41845,48186519
"vrfl219",800,20,"Pc",80,41861,44282288
"vrfl219",800,20,"Pc",90,41875,50658881
"vrfl219",800,20,"Pc",100,41856,47819169
"vrfl219",800,20,"LJP",0,42175,309040
"vrfl220",800,20,"NEH",0,42011,82334
"vrfl220",800,20,"NEH",10,42090,136249
"vrfl220",800,20,"NEH",20,42027,188358
"vrfl220",800,20,"NEH",30,42051,234683
"vrfl220",800,20,"NEH",40,42150,275772
"vrfl220",800,20,"NEH",50,42072,299769
"vrfl220",800,20,"NEH",60,42125,335787
"vrfl220",800,20,"NEH",70,42075,392661
"vrfl220",800,20,"NEH",80,42002,409629
"vrfl220",800,20,"NEH",90,42088,437622
"vrfl220",800,20,"NEH",100,41980,449138
"vrfl220",800,20,"BRN",0,42011,83350
"vrfl220",800,20,"BRN",10,41972,232134
"vrfl220",800,20,"BRN",20,41938,346296
"vrfl220",800,20,"BRN",30,41992,483910
"vrfl220",800,20,"BRN",40,41921,568566
"vrfl220",800,20,"BRN",50,41938,727074
"vrfl220",800,20,"BRN",60,41971,763765
"vrfl220",800,20,"BRN",70,41902,862464
"vrfl220",800,20,"BRN",80,41926,952037
"vrfl220",800,20,"BRN",90,41903,992140
"vrfl220",800,20,"BRN",100,41944,1055144
"vrfl220",800,20,"FF",0,41795,87223
"vrfl220",800,20,"FF",10,41810,149433
"vrfl220",800,20,"FF",20,41914,208185
"vrfl220",800,20,"FF",30,41901,263319
"vrfl220",800,20,"FF",40,41946,310623
"vrfl220",800,20,"FF",50,41926,347777
"vrfl220",800,20,"FF",60,41904,379429
"vrfl220",800,20,"FF",70,41908,426217
"vrfl220",800,20,"FF",80,41998,444331
"vrfl220",800,20,"FF",90,41929,466723
"vrfl220",800,20,"FF",100,42017,482422
"vrfl220",800,20,"F5",0,41615,82140979
"vrfl220",800,20,"F5",10,41638,178871690
"vrfl220",800,20,"F5",20,41603,247013711
"vrfl220",800,20,"F5",30,41615,307035342
"vrfl220",800,20,"F5",40,41628,360983686
"vrfl220",800,20,"F5",50,41604,381885654
"vrfl220",800,20,"F5",60,41623,420443204
"vrfl220",800,20,"F5",70,41618,432319702
"vrfl220",800,20,"F5",80,41655,459250049
"vrfl220",800,20,"F5",90,41628,448268622
"vrfl220",800,20,"F5",100,41635,456754505
"vrfl220",800,20,"RN",0,41620,96523062
"vrfl220",800,20,"RN",10,41598,200464872
"vrfl220",800,20,"RN",20,41608,284744560
"vrfl220",800,20,"RN",30,41601,352068767
"vrfl220",800,20,"RN",40,41606,396515704
"vrfl220",800,20,"RN",50,41592,442845579
"vrfl220",800,20,"RN",60,41619,474833511
"vrfl220",800,20,"RN",70,41611,490396020
"vrfl220",800,20,"RN",80,41625,502098453
"vrfl220",800,20,"RN",90,41580,508046728
"vrfl220",800,20,"RN",100,41598,504835370
"vrfl220",800,20,"Pa",0,41642,207563309
"vrfl220",800,20,"Pa",10,41585,444095334
"vrfl220",800,20,"Pa",20,41599,634683870
"vrfl220",800,20,"Pa",30,41598,799259423
"vrfl220",800,20,"Pa",40,41600,898466315
"vrfl220",800,20,"Pa",50,41576,1003347455
"vrfl220",800,20,"Pa",60,41613,1049694243
"vrfl220",800,20,"Pa",70,41611,1080381049
"vrfl220",800,20,"Pa",80,41606,1152462703
"vrfl220",800,20,"Pa",90,41573,1107999244
"vrfl220",800,20,"Pa",100,41613,1155470564
"vrfl220",800,20,"Pc",0,41653,12937158
"vrfl220",800,20,"Pc",10,41659,29352083
"vrfl220",800,20,"Pc",20,41637,34578758
"vrfl220",800,20,"Pc",30,41620,49789684
"vrfl220",800,20,"Pc",40,41678,53622825
"vrfl220",800,20,"Pc",50,41641,63001330
"vrfl220",800,20,"Pc",60,41653,65302443
"vrfl220",800,20,"Pc",70,41687,77187750
"vrfl220",800,20,"Pc",80,41646,68121425
"vrfl220",800,20,"Pc",90,41641,80785876
"vrfl220",800,20,"Pc",100,41704,74111110
"vrfl220",800,20,"LJP",0,41967,188885
"vrfl221",800,40,"NEH",0,44738,148306
"vrfl221",800,40,"NEH",10,44813,247244
"vrfl221",800,40,"NEH",20,44712,346119
"vrfl221",800,40,"NEH",30,44704,461676
"vrfl221",800,40,"NEH",40,44743,636792
"vrfl221",800,40,"NEH",50,44803,737075
"vrfl221",800,40,"NEH",60,44806,817954
"vrfl221",800,40,"NEH",70,44724,902973
"vrfl221",800,40,"NEH",80,44853,977257
"vrfl221",800,40,"NEH",90,44783,1007585
"vrfl221",800,40,"NEH",100,44747,1086809
"vrfl221",800,40,"BRN",0,44738,175885
"vrfl221",800,40,"BRN",10,44591,525280
"vrfl221",800,40,"BRN",20,44518,891981
"vrfl221",800,40,"BRN",30,44441,1139073
"vrfl221",800,40,"BRN",40,44415,1464524
"vrfl221",800,40,"BRN",50,44534,1711499
"vrfl221",800,40,"BRN",60,44647,1959246
"vrfl221",800,40,"BRN",70,44544,2241538
"vrfl221",800,40,"BRN",80,44541,2510968
"vrfl221",800,40,"BRN",90,44511,2865924
"vrfl221",800,40,"BRN",100,44541,2896759
"vrfl221",800,40,"FF",0,44511,181798
"vrfl221",800,40,"FF",10,44520,314570
"vrfl221",800,40,"FF",20,44475,438866
"vrfl221",800,40,"FF",30,44495,555796
"vrfl221",800,40,"FF",40,44656,665275
"vrfl221",800,40,"FF",50,44607,755533
"vrfl221",800,40,"FF",60,44685,811064
"vrfl221",800,40,"FF",70,44470,853664
"vrfl221",800,40,"FF",80,44572,928062
"vrfl221",800,40,"FF",90,44657,998515
"vrfl221",800,40,"FF",100,44710,1071522
"vrfl221",800,40,"F5",0,43813,196385222
"vrfl221",800,40,"F5",10,43809,420389922
"vrfl221",800,40,"F5",20,43788,618707438
"vrfl221",800,40,"F5",30,43837,779461227
"vrfl221",800,40,"F5",40,43891,938516119
"vrfl221",800,40,"F5",50,43884,1023322761
"vrfl221",800,40,"F5",60,43904,1072518421
"vrfl221",800,40,"F5",70,43879,1158143336
"vrfl221",800,40,"F5",80,43880,1176885083
"vrfl221",800,40,"F5",90,43851,1158662337
"vrfl221",800,40,"F5",100,43931,1206829704
"vrfl221",800,40,"RN",0,43843,194395816
"vrfl221",800,40,"RN",10,43762,434847955
"vrfl221",800,40,"RN",20,43788,643353042
"vrfl221",800,40,"RN",30,43833,797322911
"vrfl221",800,40,"RN",40,43852,946792496
"vrfl221",800,40,"RN",50,43854,1049048668
"vrfl221",800,40,"RN",60,43876,1132141863
"vrfl221",800,40,"RN",70,43790,1155571283
"vrfl221",800,40,"RN",80,43774,1189572914
"vrfl221",800,40,"RN",90,43751,1189351937
"vrfl221",800,40,"RN",100,43879,1204616830
"vrfl221",800,40,"Pa",0,43741,511147451
"vrfl221",800,40,"Pa",10,43732,1116550112
"vrfl221",800,40,"Pa",20,43728,1726797135
"vrfl221",800,40,"Pa",30,43705,2091682724
"vrfl221",800,40,"Pa",40,43752,2544580788
"vrfl221",800,40,"Pa",50,43791,2736119503
"vrfl221",800,40,"Pa",60,43788,2917020364
"vrfl221",800,40,"Pa",70,43798,2993418606
"vrfl221",800,40,"Pa",80,43739,3182104672
"vrfl221",800,40,"Pa",90,43701,3231174536
"vrfl221",800,40,"Pa",100,43712,3170001178
"vrfl221",800,40,"Pc",0,43865,104146109
"vrfl221",800,40,"Pc",10,43821,216087491
"vrfl221",800,40,"Pc",20,43821,308926470
"vrfl221",800,40,"Pc",30,43949,385346327
"vrfl221",800,40,"Pc",40,43902,492547609
"vrfl221",800,40,"Pc",50,43870,571600356
"vrfl221",800,40,"Pc",60,43892,594567236
"vrfl221",800,40,"Pc",70,44023,619945656
"vrfl221",800,40,"Pc",80,43835,676015692
"vrfl221",800,40,"Pc",90,43922,644677295
"vrfl221",800,40,"Pc",100,43819,677735909
"vrfl221",800,40,"LJP",0,44579,265677
"vrfl222",800,40,"NEH",0,44868,166873
"vrfl222",800,40,"NEH",10,44872,282730
"vrfl222",800,40,"NEH",20,44887,391111
"vrfl222",800,40,"NEH",30,44805,485766
"vrfl222",800,40,"NEH",40,44817,579997
"vrfl222",800,40,"NEH",50,44937,666251
"vrfl222",800,40,"NEH",60,44697,715365
"vrfl222",800,40,"NEH",70,44840,782461
"vrfl222",800,40,"NEH",80,44907,871403
"vrfl222",800,40,"NEH",90,44704,978108
"vrfl222",800,40,"NEH",100,44854,1002539
"vrfl222",800,40,"BRN",0,44868,178237
"vrfl222",800,40,"BRN",10,44646,509131
"vrfl222",800,40,"BRN",20,44659,788419
"vrfl222",800,40,"BRN",30,44604,1092417
"vrfl222",800,40,"BRN",40,44651,1362698
"vrfl222",800,40,"BRN",50,44544,1684438
"vrfl222",800,40,"BRN",60,44581,1893992
"vrfl222",800,40,"BRN",70,44520,2190329
"vrfl222",800,40,"BRN",80,44563,2382598
"vrfl222",800,40,"BRN",90,44581,2543584
"vrfl222",800,40,"BRN",100,44598,2866093
"vrfl222",800,40,"FF",0,44610,182491
"vrfl222",800,40,"FF",10,44631,282432
"vrfl222",800,40,"FF",20,44605,374344
"vrfl222",800,40,"FF",30,44653,453511
"vrfl222",800,40,"FF",40,44595,567862
"vrfl222",800,40,"FF",50,44788,635286
"vrfl222",800,40,"FF",60,44699,701512
"vrfl222",800,40,"FF",70,44766,780968
"vrfl222",800,40,"FF",80,44745,823870
"vrfl222",800,40,"FF",90,44698,894704
"vrfl222",800,40,"FF",100,44727,959387
"vrfl222",800,40,"F5",0,43994,185941065
"vrfl222",800,40,"F5",10,43948,365481509
"vrfl222",800,40,"F5",20,43887,587576250
"vrfl222",800,40,"F5",30,43955,711340719
"vrfl222",800,40,"F5",40,44087,846254983
"vrfl222",800,40,"F5",50,43891,891485536
"vrfl222",800,40,"F5",60,44008,940078439
"vrfl222",800,40,"F5",70,43959,993803347
"vrfl222",800,40,"F5",80,43862,1045287133
"vrfl222",800,40,"F5",90,43900,1038773788
"vrfl222",800,40,"F5",100,44063,971658796
"vrfl222",800,40,"RN",0,43895,189316206
"vrfl222",800,40,"RN",10,43888,380095005
"vrfl222",800,40,"RN",20,43863,563068112
"vrfl222",800,40,"RN",30,43846,711332927
"vrfl222",800,40,"RN",40,43898,842434727
"vrfl222",800,40,"RN",50,43903,946419298
"vrfl222",800,40,"RN",60,43849,991453117
"vrfl222",800,40,"RN",70,43901,1033108804
"vrfl222",800,40,"RN",80,43848,1038238471
"vrfl222",800,40,"RN",90,43884,1069269009
"vrfl222",800,40,"RN",100,43768,1050424839
"vrfl222",800,40,"Pa",0,43861,534280970
"vrfl222",800,40,"Pa",10,43788,1181280246
"vrfl222",800,40,"Pa",20,43846,1773806613
"vrfl222",800,40,"Pa",30,43859,2103089552
"vrfl222",800,40,"Pa",40,43831,2563686883
"vrfl222",800,40,"Pa",50,43929,2662928258
"vrfl222",800,40,"Pa",60,43801,2912767854
"vrfl222",800,40,"Pa",70,43862,3115365334
"vrfl222",800,40,"Pa",80,43746,3162472515
"vrfl222",800,40,"Pa",90,43834,3158572936
"vrfl222",800,40,"Pa",100,43833,3238850179
"vrfl222",800,40,"Pc",0,44048,107433462
"vrfl222",800,40,"Pc",10,43967,190216996
"vrfl222",800,40,"Pc",20,43923,277921656
"vrfl222",800,40,"Pc",30,43961,349938269
"vrfl222",800,40,"Pc",40,43975,413146410
"vrfl222",800,40,"Pc",50,43987,469955431
"vrfl222",800,40,"Pc",60,43976,518040568
"vrfl222",800,40,"Pc",70,44029,548416388
"vrfl222",800,40,"Pc",80,43976,574846466
"vrfl222",800,40,"Pc",90,43993,587991864
"vrfl222",800,40,"Pc",100,43937,619856041
"vrfl222",800,40,"LJP",0,44631,286993
"vrfl223",800,40,"NEH",0,44835,149714
"vrfl223",800,40,"NEH",10,44799,248872
"vrfl223",800,40,"NEH",20,44821,338882
"vrfl223",800,40,"NEH",30,44825,422198
"vrfl223",800,40,"NEH",40,44793,501175
"vrfl223",800,40,"NEH",50,44873,562657
"vrfl223",800,40,"NEH",60,44870,624501
"vrfl223",800,40,"NEH",70,44957,705992
"vrfl223",800,40,"NEH",80,44914,959865
"vrfl223",800,40,"NEH",90,44862,1088992
"vrfl223",800,40,"NEH",100,44846,1138687
"vrfl223",800,40,"BRN",0,44835,169487
"vrfl223",800,40,"BRN",10,44723,510684
"vrfl223",800,40,"BRN",20,44636,857977
"vrfl223",800,40,"BRN",30,44744,1146177
"vrfl223",800,40,"BRN",40,44581,1458484
"vrfl223",800,40,"BRN",50,44560,1758236
"vrfl223",800,40,"BRN",60,44655,2048115
"vrfl223",800,40,"BRN",70,44622,2265625
"vrfl223",800,40,"BRN",80,44800,2465335
"vrfl223",800,40,"BRN",90,44539,2642945
"vrfl223",800,40,"BRN",100,44538,2807692
"vrfl223",800,40,"FF",0,44762,178132
"vrfl223",800,40,"FF",10,44702,298718
"vrfl223",800,40,"FF",20,44681,401191
"vrfl223",800,40,"FF",30,44650,504039
"vrfl223",800,40,"FF",40,44754,596355
"vrfl223",800,40,"FF",50,44697,679294
"vrfl223",800,40,"FF",60,44677,769562
"vrfl223",800,40,"FF",70,44745,828824
"vrfl223",800,40,"FF",80,44646,885306
"vrfl223",800,40,"FF",90,44778,967718
"vrfl223",800,40,"FF",100,44714,1054536
"vrfl223",800,40,"F5",0,44008,189935239
"vrfl223",800,40,"F5",10,43981,399732483
"vrfl223",800,40,"F5",20,43975,571202718
"vrfl223",800,40,"F5",30,44023,731174620
"vrfl223",800,40,"F5",40,44080,862801048
"vrfl223",800,40,"F5",50,44075,991195281
"vrfl223",800,40,"F5",60,44102,1042442588
"vrfl223",800,40,"F5",70,44022,1065734189
"vrfl223",800,40,"F5",80,44037,1114735335
"vrfl223",800,40,"F5",90,43992,1146143006
"vrfl223",800,40,"F5",100,44090,1074445313
"vrfl223",800,40,"RN",0,43988,184476121
"vrfl223",800,40,"RN",10,43930,403165592
"vrfl223",800,40,"RN",20,43887,615829115
"vrfl223",800,40,"RN",30,43959,774195857
"vrfl223",800,40,"RN",40,43957,889240627
"vrfl223",800,40,"RN",50,43958,986042441
"vrfl223",800,40,"RN",60,43937,1061565637
"vrfl223",800,40,"RN",70,43942,1100405337
"vrfl223",800,40,"RN",80,43929,1121349322
"vrfl223",800,40,"RN",90,43962,1120425065
"vrfl223",800,40,"RN",100,43852,1129301239
"vrfl223",800,40,"Pa",0,43836,528148286
"vrfl223",800,40,"Pa",10,43823,1160905314
"vrfl223",800,40,"Pa",20,43902,1712712996
"vrfl223",800,40,"Pa",30,43878,2166114986
"vrfl223",800,40,"Pa",40,43802,2679284897
"vrfl223",800,40,"Pa",50,43949,2900747718
"vrfl223",800,40,"Pa",60,43877,3113727686
"vrfl223",800,40,"Pa",70,43839,3252256870
"vrfl223",800,40,"Pa",80,43853,3312440954
"vrfl223",800,40,"Pa",90,43870,3215317749
"vrfl223",800,40,"Pa",100,43851,3451133410
"vrfl223",800,40,"Pc",0,43993,107555595
"vrfl223",800,40,"Pc",10,43987,214002560
"vrfl223",800,40,"Pc",20,43982,304738542
"vrfl223",800,40,"Pc",30,43988,404534012
"vrfl223",800,40,"Pc",40,44021,475340885
"vrfl223",800,40,"Pc",50,43965,518965413
"vrfl223",800,40,"Pc",60,44017,571477145
"vrfl223",800,40,"Pc",70,43943,605079475
"vrfl223",800,40,"Pc",80,44050,634310431
"vrfl223",800,40,"Pc",90,44081,649977799
"vrfl223",800,40,"Pc",100,43969,609527568
"vrfl223",800,40,"LJP",0,44564,283042
"vrfl224",800,40,"NEH",0,44885,145520
"vrfl224",800,40,"NEH",10,44860,280572
"vrfl224",800,40,"NEH",20,44867,389588
"vrfl224",800,40,"NEH",30,44884,491071
"vrfl224",800,40,"NEH",40,44841,607987
"vrfl224",800,40,"NEH",50,44891,681482
"vrfl224",800,40,"NEH",60,44866,755717
"vrfl224",800,40,"NEH",70,44925,826245
"vrfl224",800,40,"NEH",80,44860,933009
"vrfl224",800,40,"NEH",90,44967,1020210
"vrfl224",800,40,"NEH",100,44980,1029884
"vrfl224",800,40,"BRN",0,44885,170629
"vrfl224",800,40,"BRN",10,44693,524241
"vrfl224",800,40,"BRN",20,44666,817891
"vrfl224",800,40,"BRN",30,44664,1127872
"vrfl224",800,40,"BRN",40,44596,1439999
"vrfl224",800,40,"BRN",50,44629,1731211
"vrfl224",800,40,"BRN",60,44598,2027046
"vrfl224",800,40,"BRN",70,44620,2227906
"vrfl224",800,40,"BRN",80,44604,2413446
"vrfl224",800,40,"BRN",90,44636,2719468
"vrfl224",800,40,"BRN",100,44806,2777054
"vrfl224",800,40,"FF",0,44890,177682
"vrfl224",800,40,"FF",10,44886,305967
"vrfl224",800,40,"FF",20,44866,428892
"vrfl224",800,40,"FF",30,44734,533180
"vrfl224",800,40,"FF",40,44772,624841
"vrfl224",800,40,"FF",50,44794,729421
"vrfl224",800,40,"FF",60,44962,823886
"vrfl224",800,40,"FF",70,44882,895390
"vrfl224",800,40,"FF",80,44886,1014238
"vrfl224",800,40,"FF",90,44806,1095318
"vrfl224",800,40,"FF",100,44798,1144979
"vrfl224",800,40,"F5",0,44056,185739663
"vrfl224",800,40,"F5",10,43989,399289381
"vrfl224",800,40,"F5",20,44055,593106554
"vrfl224",800,40,"F5",30,43926,787218198
"vrfl224",800,40,"F5",40,43964,979494369
"vrfl224",800,40,"F5",50,44067,994684491
"vrfl224",800,40,"F5",60,44048,1094158602
"vrfl224",800,40,"F5",70,44019,1122886258
"vrfl224",800,40,"F5",80,44118,1163771649
"vrfl224",800,40,"F5",90,44185,1166070193
"vrfl224",800,40,"F5",100,44018,1219542333
"vrfl224",800,40,"RN",0,44067,186834442
"vrfl224",800,40,"RN",10,43998,422432610
"vrfl224",800,40,"RN",20,43965,629022191
"vrfl224",800,40,"RN",30,43994,800826571
"vrfl224",800,40,"RN",40,44022,942306940
"vrfl224",800,40,"RN",50,43981,1026651913
"vrfl224",800,40,"RN",60,43982,1092054681
"vrfl224",800,40,"RN",70,43998,1136007174
"vrfl224",800,40,"RN",80,43987,1125794531
"vrfl224",800,40,"RN",90,43864,1188897101
"vrfl224",800,40,"RN",100,44039,1175030675
"vrfl224",800,40,"Pa",0,43944,503025540
"vrfl224",800,40,"Pa",10,43861,1089876756
"vrfl224",800,40,"Pa",20,43990,1667784107
"vrfl224",800,40,"Pa",30,43961,2065359024
"vrfl224",800,40,"Pa",40,43940,2448398340
"vrfl224",800,40,"Pa",50,43971,2684911496
"vrfl224",800,40,"Pa",60,43938,2883312151
"vrfl224",800,40,"Pa",70,43825,3015541251
"vrfl224",800,40,"Pa",80,43908,3007385045
"vrfl224",800,40,"Pa",90,43885,3148430759
"vrfl224",800,40,"Pa",100,43939,3068707433
"vrfl224",800,40,"Pc",0,44022,106424747
"vrfl224",800,40,"Pc",10,44006,225954442
"vrfl224",800,40,"Pc",20,44042,317143000
"vrfl224",800,40,"Pc",30,44107,366190177
"vrfl224",800,40,"Pc",40,44065,487569801
"vrfl224",800,40,"Pc",50,44022,520888301
"vrfl224",800,40,"Pc",60,44045,595083690
"vrfl224",800,40,"Pc",70,44044,662952179
"vrfl224",800,40,"Pc",80,44080,653646974
"vrfl224",800,40,"Pc",90,44044,651565622
"vrfl224",800,40,"Pc",100,44097,714898344
"vrfl224",800,40,"LJP",0,44651,284832
"vrfl225",800,40,"NEH",0,44951,145532
"vrfl225",800,40,"NEH",10,44945,233509
"vrfl225",800,40,"NEH",20,44992,314432
"vrfl225",800,40,"NEH",30,44876,388845
"vrfl225",800,40,"NEH",40,44970,521375
"vrfl225",800,40,"NEH",50,45013,645649
"vrfl225",800,40,"NEH",60,44925,725676
"vrfl225",800,40,"NEH",70,44988,801282
"vrfl225",800,40,"NEH",80,45081,874890
"vrfl225",800,40,"NEH",90,45009,913691
"vrfl225",800,40,"NEH",100,45011,1060517
"vrfl225",800,40,"BRN",0,44951,169270
"vrfl225",800,40,"BRN",10,44789,518992
"vrfl225",800,40,"BRN",20,44755,805946
"vrfl225",800,40,"BRN",30,44888,1078299
"vrfl225",800,40,"BRN",40,44840,1383370
"vrfl225",800,40,"BRN",50,44748,1683198
"vrfl225",800,40,"BRN",60,44689,1935898
"vrfl225",800,40,"BRN",70,44793,2218521
"vrfl225",800,40,"BRN",80,44805,2406869
"vrfl225",800,40,"BRN",90,44803,2599107
"vrfl225",800,40,"BRN",100,44749,2600608
"vrfl225",800,40,"FF",0,44775,177315
"vrfl225",800,40,"FF",10,44809,303571
"vrfl225",800,40,"FF",20,44733,421851
"vrfl225",800,40,"FF",30,44719,531932
"vrfl225",800,40,"FF",40,44762,641076
"vrfl225",800,40,"FF",50,44922,725514
"vrfl225",800,40,"FF",60,44829,827662
"vrfl225",800,40,"FF",70,44806,880988
"vrfl225",800,40,"FF",80,44982,983519
"vrfl225",800,40,"FF",90,44911,1040601
"vrfl225",800,40,"FF",100,44868,1134779
"vrfl225",800,40,"F5",0,44176,193310328
"vrfl225",800,40,"F5",10,44128,410710962
"vrfl225",800,40,"F5",20,44137,606025001
"vrfl225",800,40,"F5",30,44169,780839080
"vrfl225",800,40,"F5",40,44125,884310293
"vrfl225",800,40,"F5",50,44158,1030480021
"vrfl225",800,40,"F5",60,44195,1117070548
"vrfl225",800,40,"F5",70,44082,1170223413
"vrfl225",800,40,"F5",80,44057,1174014446
"vrfl225",800,40,"F5",90,44090,1188264184
"vrfl225",800,40,"F5",100,44077,1198943035
"vrfl225",800,40,"RN",0,44123,194294329
"vrfl225",800,40,"RN",10,44078,430834886
"vrfl225",800,40,"RN",20,44102,606896226
"vrfl225",800,40,"RN",30,44005,745950885
"vrfl225",800,40,"RN",40,43993,871285755
"vrfl225",800,40,"RN",50,44084,981389985
"vrfl225",800,40,"RN",60,44007,1063678446
"vrfl225",800,40,"RN",70,44029,1168232703
"vrfl225",800,40,"RN",80,44049,1174361681
"vrfl225",800,40,"RN",90,44097,1161531094
"vrfl225",800,40,"RN",100,44084,1159817945
"vrfl225",800,40,"Pa",0,44064,521704990
"vrfl225",800,40,"Pa",10,44010,1207799932
"vrfl225",800,40,"Pa",20,44007,1745284007
"vrfl225",800,40,"Pa",30,43976,2186918130
"vrfl225",800,40,"Pa",40,43993,2556424686
"vrfl225",800,40,"Pa",50,43988,2878688279
"vrfl225",800,40,"Pa",60,44025,3052476679
"vrfl225",800,40,"Pa",70,44045,3315641038
"vrfl225",800,40,"Pa",80,44026,3312458134
"vrfl225",800,40,"Pa",90,44054,3335834357
"vrfl225",800,40,"Pa",100,43998,3286441977
"vrfl225",800,40,"Pc",0,44092,98570368
"vrfl225",800,40,"Pc",10,44088,210987617
"vrfl225",800,40,"Pc",20,44045,321393677
"vrfl225",800,40,"Pc",30,44086,408538705
"vrfl225",800,40,"Pc",40,44040,493178093
"vrfl225",800,40,"Pc",50,44015,544971496
"vrfl225",800,40,"Pc",60,44080,635260998
"vrfl225",800,40,"Pc",70,44081,629584510
"vrfl225",800,40,"Pc",80,44181,647316425
"vrfl225",800,40,"Pc",90,44178,657542225
"vrfl225",800,40,"Pc",100,44140,671513585
"vrfl225",800,40,"LJP",0,44712,276621
"vrfl226",800,40,"NEH",0,44955,169556
"vrfl226",800,40,"NEH",10,44885,284109
"vrfl226",800,40,"NEH",20,44964,392218
"vrfl226",800,40,"NEH",30,44941,493353
"vrfl226",800,40,"NEH",40,44990,570185
"vrfl226",800,40,"NEH",50,44902,659610
"vrfl226",800,40,"NEH",60,44946,724164
"vrfl226",800,40,"NEH",70,44914,792190
"vrfl226",800,40,"NEH",80,44997,872326
"vrfl226",800,40,"NEH",90,44924,910555
"vrfl226",800,40,"NEH",100,44943,1011263
"vrfl226",800,40,"BRN",0,44955,173299
"vrfl226",800,40,"BRN",10,44721,508882
"vrfl226",800,40,"BRN",20,44635,822385
"vrfl226",800,40,"BRN",30,44662,1090021
"vrfl226",800,40,"BRN",40,44768,1402333
"vrfl226",800,40,"BRN",50,44614,1648400
"vrfl226",800,40,"BRN",60,44653,1985793
"vrfl226",800,40,"BRN",70,44695,2333357
"vrfl226",800,40,"BRN",80,44613,2603901
"vrfl226",800,40,"BRN",90,44748,2863950
"vrfl226",800,40,"BRN",100,44735,2943187
"vrfl226",800,40,"FF",0,44872,192131
"vrfl226",800,40,"FF",10,44795,318226
"vrfl226",800,40,"FF",20,44846,447703
"vrfl226",800,40,"FF",30,44890,571680
"vrfl226",800,40,"FF",40,44810,668954
"vrfl226",800,40,"FF",50,44788,770704
"vrfl226",800,40,"FF",60,44801,853681
"vrfl226",800,40,"FF",70,44724,943761
"vrfl226",800,40,"FF",80,44755,1039819
"vrfl226",800,40,"FF",90,44752,1098542
"vrfl226",800,40,"FF",100,44900,1175440
"vrfl226",800,40,"F5",0,44091,188613545
"vrfl226",800,40,"F5",10,44014,400668844
"vrfl226",800,40,"F5",20,44091,611460413
"vrfl226",800,40,"F5",30,43970,819602321
