"name","n","m","heuristic","non-permutation insertions [%]","makespan","time.µs."
"vrfs223",60,15,"NEH",40,4144,901
"vrfs223",60,15,"NEH",50,4113,894
"vrfs223",60,15,"NEH",60,4143,977
"vrfs223",60,15,"NEH",70,4084,1129
"vrfs223",60,15,"NEH",80,4068,1152
"vrfs223",60,15,"NEH",90,4085,1184
"vrfs223",60,15,"NEH",100,4134,1133
"vrfs223",60,15,"BRN",0,4150,291
"vrfs223",60,15,"BRN",10,4108,822
"vrfs223",60,15,"BRN",20,4106,1402
"vrfs223",60,15,"BRN",30,4094,2132
"vrfs223",60,15,"BRN",40,4074,2285
"vrfs223",60,15,"BRN",50,4163,2575
"vrfs223",60,15,"BRN",60,4021,3621
"vrfs223",60,15,"BRN",70,4088,3728
"vrfs223",60,15,"BRN",80,4089,3259
"vrfs223",60,15,"BRN",90,4136,3390
"vrfs223",60,15,"BRN",100,4088,3732
"vrfs223",60,15,"FF",0,4125,330
"vrfs223",60,15,"FF",10,4121,450
"vrfs223",60,15,"FF",20,4091,590
"vrfs223",60,15,"FF",30,4126,686
"vrfs223",60,15,"FF",40,4073,839
"vrfs223",60,15,"FF",50,4063,919
"vrfs223",60,15,"FF",60,4052,1003
"vrfs223",60,15,"FF",70,4114,1137
"vrfs223",60,15,"FF",80,4064,1183
"vrfs223",60,15,"FF",90,4115,1345
"vrfs223",60,15,"FF",100,4095,1415
"vrfs223",60,15,"F5",0,3987,25368
"vrfs223",60,15,"F5",10,3976,49340
"vrfs223",60,15,"F5",20,3989,57500
"vrfs223",60,15,"F5",30,3996,87726
"vrfs223",60,15,"F5",40,4009,87295
"vrfs223",60,15,"F5",50,4037,93440
"vrfs223",60,15,"F5",60,3991,127859
"vrfs223",60,15,"F5",70,3966,107617
"vrfs223",60,15,"F5",80,3968,98489
"vrfs223",60,15,"F5",90,4003,105976
"vrfs223",60,15,"F5",100,3993,97874
"vrfs223",60,15,"RN",0,4003,26288
"vrfs223",60,15,"RN",10,3988,45533
"vrfs223",60,15,"RN",20,3978,62813
"vrfs223",60,15,"RN",30,3978,80893
"vrfs223",60,15,"RN",40,3975,98025
"vrfs223",60,15,"RN",50,4019,99585
"vrfs223",60,15,"RN",60,3984,116116
"vrfs223",60,15,"RN",70,3977,116358
"vrfs223",60,15,"RN",80,4002,122770
"vrfs223",60,15,"RN",90,3970,125074
"vrfs223",60,15,"RN",100,3970,124790
"vrfs223",60,15,"Pa",0,3987,57552
"vrfs223",60,15,"Pa",10,3948,102155
"vrfs223",60,15,"Pa",20,3957,174949
"vrfs223",60,15,"Pa",30,3999,173970
"vrfs223",60,15,"Pa",40,3980,234104
"vrfs223",60,15,"Pa",50,3971,305123
"vrfs223",60,15,"Pa",60,3972,312503
"vrfs223",60,15,"Pa",70,3974,317838
"vrfs223",60,15,"Pa",80,3968,330648
"vrfs223",60,15,"Pa",90,4001,338535
"vrfs223",60,15,"Pa",100,4001,338284
"vrfs223",60,15,"Pc",0,4021,22559
"vrfs223",60,15,"Pc",10,3991,47285
"vrfs223",60,15,"Pc",20,3972,67329
"vrfs223",60,15,"Pc",30,3997,63599
"vrfs223",60,15,"Pc",40,4003,66422
"vrfs223",60,15,"Pc",50,3996,95135
"vrfs223",60,15,"Pc",60,3992,87898
"vrfs223",60,15,"Pc",70,4019,106901
"vrfs223",60,15,"Pc",80,4026,117025
"vrfs223",60,15,"Pc",90,4002,77353
"vrfs223",60,15,"Pc",100,4043,82939
"vrfs223",60,15,"LJP",0,4142,448
"vrfs224",60,15,"NEH",0,3946,275
"vrfs224",60,15,"NEH",10,3936,378
"vrfs224",60,15,"NEH",20,3936,501
"vrfs224",60,15,"NEH",30,3965,584
"vrfs224",60,15,"NEH",40,3954,699
"vrfs224",60,15,"NEH",50,3998,770
"vrfs224",60,15,"NEH",60,3969,903
"vrfs224",60,15,"NEH",70,3945,967
"vrfs224",60,15,"NEH",80,3997,1091
"vrfs224",60,15,"NEH",90,3928,1104
"vrfs224",60,15,"NEH",100,3936,1214
"vrfs224",60,15,"BRN",0,3946,287
"vrfs224",60,15,"BRN",10,3872,781
"vrfs224",60,15,"BRN",20,3905,1423
"vrfs224",60,15,"BRN",30,3912,1326
"vrfs224",60,15,"BRN",40,3861,2226
"vrfs224",60,15,"BRN",50,3909,2278
"vrfs224",60,15,"BRN",60,3903,2486
"vrfs224",60,15,"BRN",70,3889,2926
"vrfs224",60,15,"BRN",80,3893,3168
"vrfs224",60,15,"BRN",90,3903,3491
"vrfs224",60,15,"BRN",100,3929,3310
"vrfs224",60,15,"FF",0,3964,305
"vrfs224",60,15,"FF",10,3964,411
"vrfs224",60,15,"FF",20,3964,499
"vrfs224",60,15,"FF",30,3942,612
"vrfs224",60,15,"FF",40,3942,708
"vrfs224",60,15,"FF",50,3938,830
"vrfs224",60,15,"FF",60,3904,868
"vrfs224",60,15,"FF",70,3924,999
"vrfs224",60,15,"FF",80,3934,1085
"vrfs224",60,15,"FF",90,3931,1186
"vrfs224",60,15,"FF",100,3920,1152
"vrfs224",60,15,"F5",0,3810,24091
"vrfs224",60,15,"F5",10,3819,40740
"vrfs224",60,15,"F5",20,3799,51535
"vrfs224",60,15,"F5",30,3820,73230
"vrfs224",60,15,"F5",40,3813,73256
"vrfs224",60,15,"F5",50,3800,76277
"vrfs224",60,15,"F5",60,3846,103603
"vrfs224",60,15,"F5",70,3782,102636
"vrfs224",60,15,"F5",80,3844,102709
"vrfs224",60,15,"F5",90,3824,95664
"vrfs224",60,15,"F5",100,3778,101766
"vrfs224",60,15,"RN",0,3800,26786
"vrfs224",60,15,"RN",10,3775,46801
"vrfs224",60,15,"RN",20,3838,62561
"vrfs224",60,15,"RN",30,3795,82656
"vrfs224",60,15,"RN",40,3782,102476
"vrfs224",60,15,"RN",50,3775,108091
"vrfs224",60,15,"RN",60,3805,132021
"vrfs224",60,15,"RN",70,3835,131942
"vrfs224",60,15,"RN",80,3818,129390
"vrfs224",60,15,"RN",90,3806,121159
"vrfs224",60,15,"RN",100,3788,121710
"vrfs224",60,15,"Pa",0,3761,60101
"vrfs224",60,15,"Pa",10,3774,114538
"vrfs224",60,15,"Pa",20,3808,148676
"vrfs224",60,15,"Pa",30,3760,220921
"vrfs224",60,15,"Pa",40,3750,240873
"vrfs224",60,15,"Pa",50,3752,205493
"vrfs224",60,15,"Pa",60,3804,328043
"vrfs224",60,15,"Pa",70,3779,292893
"vrfs224",60,15,"Pa",80,3786,254742
"vrfs224",60,15,"Pa",90,3762,281342
"vrfs224",60,15,"Pa",100,3809,275430
"vrfs224",60,15,"Pc",0,3855,21453
"vrfs224",60,15,"Pc",10,3803,37518
"vrfs224",60,15,"Pc",20,3861,44957
"vrfs224",60,15,"Pc",30,3808,50523
"vrfs224",60,15,"Pc",40,3818,74421
"vrfs224",60,15,"Pc",50,3774,81502
"vrfs224",60,15,"Pc",60,3803,111908
"vrfs224",60,15,"Pc",70,3795,95230
"vrfs224",60,15,"Pc",80,3819,116601
"vrfs224",60,15,"Pc",90,3864,85360
"vrfs224",60,15,"Pc",100,3819,117164
"vrfs224",60,15,"LJP",0,3894,781
"vrfs225",60,15,"NEH",0,4148,319
"vrfs225",60,15,"NEH",10,4144,444
"vrfs225",60,15,"NEH",20,4123,548
"vrfs225",60,15,"NEH",30,4099,718
"vrfs225",60,15,"NEH",40,4083,824
"vrfs225",60,15,"NEH",50,4048,936
"vrfs225",60,15,"NEH",60,4095,1015
"vrfs225",60,15,"NEH",70,4070,1243
"vrfs225",60,15,"NEH",80,4094,1387
"vrfs225",60,15,"NEH",90,4073,1568
"vrfs225",60,15,"NEH",100,4088,1491
"vrfs225",60,15,"BRN",0,4148,354
"vrfs225",60,15,"BRN",10,4050,1476
"vrfs225",60,15,"BRN",20,4046,1296
"vrfs225",60,15,"BRN",30,4040,1981
"vrfs225",60,15,"BRN",40,4060,1876
"vrfs225",60,15,"BRN",50,4057,2497
"vrfs225",60,15,"BRN",60,4020,3037
"vrfs225",60,15,"BRN",70,3991,3217
"vrfs225",60,15,"BRN",80,4053,3706
"vrfs225",60,15,"BRN",90,4051,3653
"vrfs225",60,15,"BRN",100,4040,4194
"vrfs225",60,15,"FF",0,4090,306
"vrfs225",60,15,"FF",10,4075,465
"vrfs225",60,15,"FF",20,4092,602
"vrfs225",60,15,"FF",30,4069,718
"vrfs225",60,15,"FF",40,4079,784
"vrfs225",60,15,"FF",50,4045,879
"vrfs225",60,15,"FF",60,4052,1134
"vrfs225",60,15,"FF",70,4031,1143
"vrfs225",60,15,"FF",80,4095,1267
"vrfs225",60,15,"FF",90,4095,1271
"vrfs225",60,15,"FF",100,4095,1268
"vrfs225",60,15,"F5",0,3995,22523
"vrfs225",60,15,"F5",10,3965,34546
"vrfs225",60,15,"F5",20,3922,62101
"vrfs225",60,15,"F5",30,3963,78956
"vrfs225",60,15,"F5",40,3943,79545
"vrfs225",60,15,"F5",50,3922,86736
"vrfs225",60,15,"F5",60,3951,93485
"vrfs225",60,15,"F5",70,3969,107227
"vrfs225",60,15,"F5",80,3952,116281
"vrfs225",60,15,"F5",90,3944,105265
"vrfs225",60,15,"F5",100,3949,97355
"vrfs225",60,15,"RN",0,3982,26586
"vrfs225",60,15,"RN",10,3953,45292
"vrfs225",60,15,"RN",20,3937,66946
"vrfs225",60,15,"RN",30,3953,85694
"vrfs225",60,15,"RN",40,3926,96403
"vrfs225",60,15,"RN",50,3981,104970
"vrfs225",60,15,"RN",60,3956,116547
"vrfs225",60,15,"RN",70,3953,118562
"vrfs225",60,15,"RN",80,3941,118479
"vrfs225",60,15,"RN",90,3940,120253
"vrfs225",60,15,"RN",100,3927,131768
"vrfs225",60,15,"Pa",0,3999,49752
"vrfs225",60,15,"Pa",10,3953,90437
"vrfs225",60,15,"Pa",20,3964,151288
"vrfs225",60,15,"Pa",30,3939,168397
"vrfs225",60,15,"Pa",40,3933,252365
"vrfs225",60,15,"Pa",50,3946,248699
"vrfs225",60,15,"Pa",60,3922,244809
"vrfs225",60,15,"Pa",70,3942,283121
"vrfs225",60,15,"Pa",80,3956,288678
"vrfs225",60,15,"Pa",90,3941,229004
"vrfs225",60,15,"Pa",100,3961,294261
"vrfs225",60,15,"Pc",0,3981,21243
"vrfs225",60,15,"Pc",10,3965,34510
"vrfs225",60,15,"Pc",20,3990,40878
"vrfs225",60,15,"Pc",30,3929,62381
"vrfs225",60,15,"Pc",40,3922,54922
"vrfs225",60,15,"Pc",50,3953,80720
"vrfs225",60,15,"Pc",60,3961,81708
"vrfs225",60,15,"Pc",70,3943,87695
"vrfs225",60,15,"Pc",80,3953,77437
"vrfs225",60,15,"Pc",90,3981,94725
"vrfs225",60,15,"Pc",100,3972,89617
"vrfs225",60,15,"LJP",0,4079,601
"vrfs226",60,15,"NEH",0,4107,273
"vrfs226",60,15,"NEH",10,4087,384
"vrfs226",60,15,"NEH",20,4086,529
"vrfs226",60,15,"NEH",30,4086,587
"vrfs226",60,15,"NEH",40,4096,734
"vrfs226",60,15,"NEH",50,4143,794
"vrfs226",60,15,"NEH",60,4097,926
"vrfs226",60,15,"NEH",70,4083,1060
"vrfs226",60,15,"NEH",80,4083,1050
"vrfs226",60,15,"NEH",90,4135,1171
"vrfs226",60,15,"NEH",100,4092,1103
"vrfs226",60,15,"BRN",0,4107,278
"vrfs226",60,15,"BRN",10,4049,887
"vrfs226",60,15,"BRN",20,4041,1612
"vrfs226",60,15,"BRN",30,4082,1510
"vrfs226",60,15,"BRN",40,4079,2098
"vrfs226",60,15,"BRN",50,4041,2321
"vrfs226",60,15,"BRN",60,4049,2660
"vrfs226",60,15,"BRN",70,4056,2951
"vrfs226",60,15,"BRN",80,4097,3221
"vrfs226",60,15,"BRN",90,4099,2736
"vrfs226",60,15,"BRN",100,4057,2792
"vrfs226",60,15,"FF",0,4176,298
"vrfs226",60,15,"FF",10,4157,404
"vrfs226",60,15,"FF",20,4160,498
"vrfs226",60,15,"FF",30,4104,619
"vrfs226",60,15,"FF",40,4150,766
"vrfs226",60,15,"FF",50,4074,831
"vrfs226",60,15,"FF",60,4100,907
"vrfs226",60,15,"FF",70,4088,989
"vrfs226",60,15,"FF",80,4081,1105
"vrfs226",60,15,"FF",90,4081,1117
"vrfs226",60,15,"FF",100,4148,1130
"vrfs226",60,15,"F5",0,3980,27778
"vrfs226",60,15,"F5",10,3965,46191
"vrfs226",60,15,"F5",20,3962,65651
"vrfs226",60,15,"F5",30,3971,72859
"vrfs226",60,15,"F5",40,3998,75004
"vrfs226",60,15,"F5",50,3982,80633
"vrfs226",60,15,"F5",60,4005,93131
"vrfs226",60,15,"F5",70,3991,95846
"vrfs226",60,15,"F5",80,4012,91230
"vrfs226",60,15,"F5",90,3981,101295
"vrfs226",60,15,"F5",100,4013,108561
"vrfs226",60,15,"RN",0,4004,24677
"vrfs226",60,15,"RN",10,4032,44567
"vrfs226",60,15,"RN",20,4018,65329
"vrfs226",60,15,"RN",30,3986,83777
"vrfs226",60,15,"RN",40,3979,96891
"vrfs226",60,15,"RN",50,3982,99315
"vrfs226",60,15,"RN",60,4001,107286
"vrfs226",60,15,"RN",70,3940,107069
"vrfs226",60,15,"RN",80,3959,112090
"vrfs226",60,15,"RN",90,3983,110691
"vrfs226",60,15,"RN",100,3983,111175
"vrfs226",60,15,"Pa",0,3986,57602
"vrfs226",60,15,"Pa",10,3955,121307
"vrfs226",60,15,"Pa",20,4004,164971
"vrfs226",60,15,"Pa",30,3969,212017
"vrfs226",60,15,"Pa",40,4007,254016
"vrfs226",60,15,"Pa",50,3931,276541
"vrfs226",60,15,"Pa",60,3972,262842
"vrfs226",60,15,"Pa",70,3991,290552
"vrfs226",60,15,"Pa",80,3945,344613
"vrfs226",60,15,"Pa",90,3954,337139
"vrfs226",60,15,"Pa",100,3954,336515
"vrfs226",60,15,"Pc",0,3996,24996
"vrfs226",60,15,"Pc",10,4003,33371
"vrfs226",60,15,"Pc",20,3970,58094
"vrfs226",60,15,"Pc",30,4014,66603
"vrfs226",60,15,"Pc",40,3970,83671
"vrfs226",60,15,"Pc",50,3983,98273
"vrfs226",60,15,"Pc",60,3976,97883
"vrfs226",60,15,"Pc",70,3984,110240
"vrfs226",60,15,"Pc",80,3978,92702
"vrfs226",60,15,"Pc",90,3978,93026
"vrfs226",60,15,"Pc",100,4016,111249
"vrfs226",60,15,"LJP",0,4076,560
"vrfs227",60,15,"NEH",0,4027,272
"vrfs227",60,15,"NEH",10,4027,435
"vrfs227",60,15,"NEH",20,4001,519
"vrfs227",60,15,"NEH",30,4005,676
"vrfs227",60,15,"NEH",40,3993,784
"vrfs227",60,15,"NEH",50,4023,888
"vrfs227",60,15,"NEH",60,3969,924
"vrfs227",60,15,"NEH",70,3969,907
"vrfs227",60,15,"NEH",80,4011,1068
"vrfs227",60,15,"NEH",90,4017,1283
"vrfs227",60,15,"NEH",100,4012,1220
"vrfs227",60,15,"BRN",0,4027,285
"vrfs227",60,15,"BRN",10,4007,996
"vrfs227",60,15,"BRN",20,3972,1713
"vrfs227",60,15,"BRN",30,3987,2023
"vrfs227",60,15,"BRN",40,4027,2270
"vrfs227",60,15,"BRN",50,3969,2751
"vrfs227",60,15,"BRN",60,3943,3197
"vrfs227",60,15,"BRN",70,3987,3270
"vrfs227",60,15,"BRN",80,4028,3429
"vrfs227",60,15,"BRN",90,3959,3310
"vrfs227",60,15,"BRN",100,4015,3520
"vrfs227",60,15,"FF",0,4057,310
"vrfs227",60,15,"FF",10,4023,436
"vrfs227",60,15,"FF",20,4049,571
"vrfs227",60,15,"FF",30,4027,712
"vrfs227",60,15,"FF",40,4027,789
"vrfs227",60,15,"FF",50,4021,952
"vrfs227",60,15,"FF",60,4047,1045
"vrfs227",60,15,"FF",70,4023,1126
"vrfs227",60,15,"FF",80,4031,1229
"vrfs227",60,15,"FF",90,3982,1276
"vrfs227",60,15,"FF",100,4064,1308
"vrfs227",60,15,"F5",0,3906,22508
"vrfs227",60,15,"F5",10,3882,44514
"vrfs227",60,15,"F5",20,3914,47167
"vrfs227",60,15,"F5",30,3907,71064
"vrfs227",60,15,"F5",40,3889,84976
"vrfs227",60,15,"F5",50,3868,110948
"vrfs227",60,15,"F5",60,3897,95945
"vrfs227",60,15,"F5",70,3886,98852
"vrfs227",60,15,"F5",80,3898,104752
"vrfs227",60,15,"F5",90,3892,100670
"vrfs227",60,15,"F5",100,3892,100623
"vrfs227",60,15,"RN",0,3898,26432
"vrfs227",60,15,"RN",10,3908,46004
"vrfs227",60,15,"RN",20,3852,75791
"vrfs227",60,15,"RN",30,3946,81342
"vrfs227",60,15,"RN",40,3901,93450
"vrfs227",60,15,"RN",50,3934,109882
"vrfs227",60,15,"RN",60,3882,117923
"vrfs227",60,15,"RN",70,3926,134907
"vrfs227",60,15,"RN",80,3897,123561
"vrfs227",60,15,"RN",90,3889,135275
"vrfs227",60,15,"RN",100,3889,134543
"vrfs227",60,15,"Pa",0,3926,59175
"vrfs227",60,15,"Pa",10,3887,144315
"vrfs227",60,15,"Pa",20,3888,181842
"vrfs227",60,15,"Pa",30,3905,179453
"vrfs227",60,15,"Pa",40,3874,283003
"vrfs227",60,15,"Pa",50,3867,270064
"vrfs227",60,15,"Pa",60,3907,296865
"vrfs227",60,15,"Pa",70,3899,282796
"vrfs227",60,15,"Pa",80,3873,346582
"vrfs227",60,15,"Pa",90,3883,345915
"vrfs227",60,15,"Pa",100,3883,347831
"vrfs227",60,15,"Pc",0,3965,21168
"vrfs227",60,15,"Pc",10,3938,47950
"vrfs227",60,15,"Pc",20,3919,62784
"vrfs227",60,15,"Pc",30,3904,68729
"vrfs227",60,15,"Pc",40,3921,83234
"vrfs227",60,15,"Pc",50,3902,68492
"vrfs227",60,15,"Pc",60,3900,74332
"vrfs227",60,15,"Pc",70,3913,87403
"vrfs227",60,15,"Pc",80,3916,82649
"vrfs227",60,15,"Pc",90,3893,101427
"vrfs227",60,15,"Pc",100,3893,107358
"vrfs227",60,15,"LJP",0,4015,612
"vrfs228",60,15,"NEH",0,3977,311
"vrfs228",60,15,"NEH",10,3960,444
"vrfs228",60,15,"NEH",20,3985,548
"vrfs228",60,15,"NEH",30,3947,660
"vrfs228",60,15,"NEH",40,3971,781
"vrfs228",60,15,"NEH",50,3971,848
"vrfs228",60,15,"NEH",60,3993,970
"vrfs228",60,15,"NEH",70,3930,1163
"vrfs228",60,15,"NEH",80,3984,1160
"vrfs228",60,15,"NEH",90,3993,1225
"vrfs228",60,15,"NEH",100,3980,1250
"vrfs228",60,15,"BRN",0,3977,301
"vrfs228",60,15,"BRN",10,3928,803
"vrfs228",60,15,"BRN",20,3914,1720
"vrfs228",60,15,"BRN",30,3918,1885
"vrfs228",60,15,"BRN",40,3926,2344
"vrfs228",60,15,"BRN",50,3929,2444
"vrfs228",60,15,"BRN",60,3916,3172
"vrfs228",60,15,"BRN",70,3956,2951
"vrfs228",60,15,"BRN",80,3932,3331
"vrfs228",60,15,"BRN",90,3955,3628
"vrfs228",60,15,"BRN",100,3955,3679
"vrfs228",60,15,"FF",0,3970,323
"vrfs228",60,15,"FF",10,3970,446
"vrfs228",60,15,"FF",20,3970,544
"vrfs228",60,15,"FF",30,3964,686
"vrfs228",60,15,"FF",40,3964,770
"vrfs228",60,15,"FF",50,3956,963
"vrfs228",60,15,"FF",60,3945,1000
"vrfs228",60,15,"FF",70,3952,1062
"vrfs228",60,15,"FF",80,3990,1180
"vrfs228",60,15,"FF",90,3960,1212
"vrfs228",60,15,"FF",100,3954,1308
"vrfs228",60,15,"F5",0,3900,24840
"vrfs228",60,15,"F5",10,3886,48655
"vrfs228",60,15,"F5",20,3888,64133
"vrfs228",60,15,"F5",30,3848,82194
"vrfs228",60,15,"F5",40,3847,107730
"vrfs228",60,15,"F5",50,3839,104004
"vrfs228",60,15,"F5",60,3847,111446
"vrfs228",60,15,"F5",70,3843,126744
"vrfs228",60,15,"F5",80,3846,102318
"vrfs228",60,15,"F5",90,3902,107255
"vrfs228",60,15,"F5",100,3902,109339
"vrfs228",60,15,"RN",0,3877,26733
"vrfs228",60,15,"RN",10,3856,46232
"vrfs228",60,15,"RN",20,3852,71585
"vrfs228",60,15,"RN",30,3837,79453
"vrfs228",60,15,"RN",40,3881,98771
"vrfs228",60,15,"RN",50,3817,110045
"vrfs228",60,15,"RN",60,3869,111240
"vrfs228",60,15,"RN",70,3852,135809
"vrfs228",60,15,"RN",80,3908,119595
"vrfs228",60,15,"RN",90,3838,124952
"vrfs228",60,15,"RN",100,3838,125100
"vrfs228",60,15,"Pa",0,3894,59704
"vrfs228",60,15,"Pa",10,3867,115068
"vrfs228",60,15,"Pa",20,3852,185031
"vrfs228",60,15,"Pa",30,3857,254052
"vrfs228",60,15,"Pa",40,3859,282216
"vrfs228",60,15,"Pa",50,3835,312332
"vrfs228",60,15,"Pa",60,3876,296175
"vrfs228",60,15,"Pa",70,3875,279992
"vrfs228",60,15,"Pa",80,3840,271228
"vrfs228",60,15,"Pa",90,3837,312494
"vrfs228",60,15,"Pa",100,3837,311303
"vrfs228",60,15,"Pc",0,3890,21725
"vrfs228",60,15,"Pc",10,3894,38478
"vrfs228",60,15,"Pc",20,3851,55856
"vrfs228",60,15,"Pc",30,3841,72968
"vrfs228",60,15,"Pc",40,3885,63783
"vrfs228",60,15,"Pc",50,3885,72805
"vrfs228",60,15,"Pc",60,3886,84876
"vrfs228",60,15,"Pc",70,3854,82214
"vrfs228",60,15,"Pc",80,3849,109905
"vrfs228",60,15,"Pc",90,3854,95341
"vrfs228",60,15,"Pc",100,3854,94725
"vrfs228",60,15,"LJP",0,3958,681
"vrfs229",60,15,"NEH",0,3992,315
"vrfs229",60,15,"NEH",10,3984,467
"vrfs229",60,15,"NEH",20,3980,585
"vrfs229",60,15,"NEH",30,3980,642
"vrfs229",60,15,"NEH",40,3994,745
"vrfs229",60,15,"NEH",50,4018,921
"vrfs229",60,15,"NEH",60,3991,967
"vrfs229",60,15,"NEH",70,3965,1186
"vrfs229",60,15,"NEH",80,3973,1261
"vrfs229",60,15,"NEH",90,3977,1328
"vrfs229",60,15,"NEH",100,3977,1330
"vrfs229",60,15,"BRN",0,3992,290
"vrfs229",60,15,"BRN",10,3953,910
"vrfs229",60,15,"BRN",20,3965,1446
"vrfs229",60,15,"BRN",30,3989,1713
"vrfs229",60,15,"BRN",40,3952,2328
"vrfs229",60,15,"BRN",50,3935,3090
"vrfs229",60,15,"BRN",60,3990,3077
"vrfs229",60,15,"BRN",70,4022,2831
"vrfs229",60,15,"BRN",80,3985,3211
"vrfs229",60,15,"BRN",90,3983,3673
"vrfs229",60,15,"BRN",100,3939,3632
"vrfs229",60,15,"FF",0,3996,326
"vrfs229",60,15,"FF",10,3975,436
"vrfs229",60,15,"FF",20,3969,581
"vrfs229",60,15,"FF",30,3969,688
"vrfs229",60,15,"FF",40,3992,854
"vrfs229",60,15,"FF",50,3962,963
"vrfs229",60,15,"FF",60,3958,989
"vrfs229",60,15,"FF",70,3938,1191
"vrfs229",60,15,"FF",80,3976,1210
"vrfs229",60,15,"FF",90,3973,1291
"vrfs229",60,15,"FF",100,4006,1263
"vrfs229",60,15,"F5",0,3902,23861
"vrfs229",60,15,"F5",10,3851,39647
"vrfs229",60,15,"F5",20,3904,52194
"vrfs229",60,15,"F5",30,3867,67987
"vrfs229",60,15,"F5",40,3845,95864
"vrfs229",60,15,"F5",50,3865,95174
"vrfs229",60,15,"F5",60,3875,92521
"vrfs229",60,15,"F5",70,3885,93352
"vrfs229",60,15,"F5",80,3874,107056
"vrfs229",60,15,"F5",90,3904,103296
"vrfs229",60,15,"F5",100,3904,101616
"vrfs229",60,15,"RN",0,3876,26025
"vrfs229",60,15,"RN",10,3872,46003
"vrfs229",60,15,"RN",20,3903,68843
"vrfs229",60,15,"RN",30,3877,92811
"vrfs229",60,15,"RN",40,3872,99015
"vrfs229",60,15,"RN",50,3852,110644
"vrfs229",60,15,"RN",60,3854,116112
"vrfs229",60,15,"RN",70,3889,140502
"vrfs229",60,15,"RN",80,3903,128476
"vrfs229",60,15,"RN",90,3843,130177
"vrfs229",60,15,"RN",100,3843,131449
"vrfs229",60,15,"Pa",0,3926,45561
"vrfs229",60,15,"Pa",10,3866,108450
"vrfs229",60,15,"Pa",20,3879,185400
"vrfs229",60,15,"Pa",30,3857,191577
"vrfs229",60,15,"Pa",40,3857,232723
"vrfs229",60,15,"Pa",50,3833,326796
"vrfs229",60,15,"Pa",60,3851,257273
"vrfs229",60,15,"Pa",70,3862,280347
"vrfs229",60,15,"Pa",80,3845,312466
"vrfs229",60,15,"Pa",90,3857,294201
"vrfs229",60,15,"Pa",100,3857,293271
"vrfs229",60,15,"Pc",0,3903,18980
"vrfs229",60,15,"Pc",10,3889,33403
"vrfs229",60,15,"Pc",20,3897,40525
"vrfs229",60,15,"Pc",30,3855,77700
"vrfs229",60,15,"Pc",40,3882,68075
"vrfs229",60,15,"Pc",50,3878,93656
"vrfs229",60,15,"Pc",60,3905,82664
"vrfs229",60,15,"Pc",70,3882,96338
"vrfs229",60,15,"Pc",80,3903,87507
"vrfs229",60,15,"Pc",90,3867,87130
"vrfs229",60,15,"Pc",100,3867,85247
"vrfs229",60,15,"LJP",0,3996,738
"vrfs230",60,15,"NEH",0,4055,301
"vrfs230",60,15,"NEH",10,4055,426
"vrfs230",60,15,"NEH",20,4053,570
"vrfs230",60,15,"NEH",30,4043,668
"vrfs230",60,15,"NEH",40,4063,756
"vrfs230",60,15,"NEH",50,4063,856
"vrfs230",60,15,"NEH",60,4144,967
"vrfs230",60,15,"NEH",70,4075,1036
"vrfs230",60,15,"NEH",80,4132,1115
"vrfs230",60,15,"NEH",90,4100,1378
"vrfs230",60,15,"NEH",100,4103,1240
"vrfs230",60,15,"BRN",0,4055,284
"vrfs230",60,15,"BRN",10,4009,848
"vrfs230",60,15,"BRN",20,3993,1414
"vrfs230",60,15,"BRN",30,4038,1868
"vrfs230",60,15,"BRN",40,4068,2207
"vrfs230",60,15,"BRN",50,4082,2502
"vrfs230",60,15,"BRN",60,4015,2793
"vrfs230",60,15,"BRN",70,4073,3095
"vrfs230",60,15,"BRN",80,4111,2684
"vrfs230",60,15,"BRN",90,4130,2816
"vrfs230",60,15,"BRN",100,4081,2935
"vrfs230",60,15,"FF",0,4059,310
"vrfs230",60,15,"FF",10,4041,446
"vrfs230",60,15,"FF",20,4041,531
"vrfs230",60,15,"FF",30,4070,659
"vrfs230",60,15,"FF",40,4045,779
"vrfs230",60,15,"FF",50,4027,931
"vrfs230",60,15,"FF",60,4085,994
"vrfs230",60,15,"FF",70,4052,1057
"vrfs230",60,15,"FF",80,4052,1088
"vrfs230",60,15,"FF",90,4027,1217
"vrfs230",60,15,"FF",100,4047,1395
"vrfs230",60,15,"F5",0,3994,25787
"vrfs230",60,15,"F5",10,3972,43611
"vrfs230",60,15,"F5",20,3956,53448
"vrfs230",60,15,"F5",30,3980,75632
"vrfs230",60,15,"F5",40,3981,84559
"vrfs230",60,15,"F5",50,3976,98497
"vrfs230",60,15,"F5",60,3962,103008
"vrfs230",60,15,"F5",70,3990,119342
"vrfs230",60,15,"F5",80,3980,97571
"vrfs230",60,15,"F5",90,3951,104004
"vrfs230",60,15,"F5",100,3951,103230
"vrfs230",60,15,"RN",0,4024,26377
"vrfs230",60,15,"RN",10,3957,51591
"vrfs230",60,15,"RN",20,3963,67844
"vrfs230",60,15,"RN",30,3954,80626
"vrfs230",60,15,"RN",40,3992,103094
"vrfs230",60,15,"RN",50,4008,112016
"vrfs230",60,15,"RN",60,3992,112791
"vrfs230",60,15,"RN",70,3943,116310
"vrfs230",60,15,"RN",80,3951,118944
"vrfs230",60,15,"RN",90,3937,119375
"vrfs230",60,15,"RN",100,3937,119434
"vrfs230",60,15,"Pa",0,3991,52084
