"name","n","m","heuristic","non-permutation insertions [%]","makespan","time.µs."
"ta060",50,20,"Pc",80,3891,70985
"ta060",50,20,"Pc",90,3846,103611
"ta060",50,20,"Pc",100,3864,86785
"ta060",50,20,"LJP",0,4011,512
"ta061",100,5,"NEH",0,5519,333
"ta061",100,5,"NEH",10,5519,501
"ta061",100,5,"NEH",20,5512,564
"ta061",100,5,"NEH",30,5512,845
"ta061",100,5,"NEH",40,5512,763
"ta061",100,5,"NEH",50,5512,847
"ta061",100,5,"NEH",60,5519,874
"ta061",100,5,"NEH",70,5519,918
"ta061",100,5,"NEH",80,5519,945
"ta061",100,5,"NEH",90,5519,1032
"ta061",100,5,"NEH",100,5519,968
"ta061",100,5,"BRN",0,5519,285
"ta061",100,5,"BRN",10,5514,612
"ta061",100,5,"BRN",20,5512,874
"ta061",100,5,"BRN",30,5514,1012
"ta061",100,5,"BRN",40,5497,1235
"ta061",100,5,"BRN",50,5497,1464
"ta061",100,5,"BRN",60,5495,1423
"ta061",100,5,"BRN",70,5495,1766
"ta061",100,5,"BRN",80,5495,1761
"ta061",100,5,"BRN",90,5496,2122
"ta061",100,5,"BRN",100,5540,1744
"ta061",100,5,"FF",0,5514,549
"ta061",100,5,"FF",10,5514,692
"ta061",100,5,"FF",20,5514,780
"ta061",100,5,"FF",30,5514,817
"ta061",100,5,"FF",40,5514,963
"ta061",100,5,"FF",50,5514,1057
"ta061",100,5,"FF",60,5514,1025
"ta061",100,5,"FF",70,5514,1069
"ta061",100,5,"FF",80,5514,1160
"ta061",100,5,"FF",90,5514,1197
"ta061",100,5,"FF",100,5514,1334
"ta061",100,5,"F5",0,5493,26793
"ta061",100,5,"F5",10,5493,40377
"ta061",100,5,"F5",20,5493,50389
"ta061",100,5,"F5",30,5493,62374
"ta061",100,5,"F5",40,5493,68330
"ta061",100,5,"F5",50,5493,71256
"ta061",100,5,"F5",60,5493,71047
"ta061",100,5,"F5",70,5493,66017
"ta061",100,5,"F5",80,5493,68600
"ta061",100,5,"F5",90,5493,72790
"ta061",100,5,"F5",100,5493,69117
"ta061",100,5,"RN",0,5493,45162
"ta061",100,5,"RN",10,5493,67985
"ta061",100,5,"RN",20,5493,85497
"ta061",100,5,"RN",30,5493,100139
"ta061",100,5,"RN",40,5493,113288
"ta061",100,5,"RN",50,5493,118157
"ta061",100,5,"RN",60,5493,142976
"ta061",100,5,"RN",70,5493,130622
"ta061",100,5,"RN",80,5493,136882
"ta061",100,5,"RN",90,5493,145682
"ta061",100,5,"RN",100,5493,142811
"ta061",100,5,"Pa",0,5493,55445
"ta061",100,5,"Pa",10,5493,80046
"ta061",100,5,"Pa",20,5493,101605
"ta061",100,5,"Pa",30,5493,128909
"ta061",100,5,"Pa",40,5493,143123
"ta061",100,5,"Pa",50,5493,149735
"ta061",100,5,"Pa",60,5493,152828
"ta061",100,5,"Pa",70,5493,164059
"ta061",100,5,"Pa",80,5493,176462
"ta061",100,5,"Pa",90,5493,179997
"ta061",100,5,"Pa",100,5493,176975
"ta061",100,5,"Pc",0,5495,2849
"ta061",100,5,"Pc",10,5495,4227
"ta061",100,5,"Pc",20,5514,3997
"ta061",100,5,"Pc",30,5514,4477
"ta061",100,5,"Pc",40,5514,4963
"ta061",100,5,"Pc",50,5514,5538
"ta061",100,5,"Pc",60,5493,6990
"ta061",100,5,"Pc",70,5493,7404
"ta061",100,5,"Pc",80,5493,7453
"ta061",100,5,"Pc",90,5500,8275
"ta061",100,5,"Pc",100,5500,8066
"ta061",100,5,"LJP",0,5493,2859
"ta062",100,5,"NEH",0,5348,363
"ta062",100,5,"NEH",10,5348,492
"ta062",100,5,"NEH",20,5284,561
"ta062",100,5,"NEH",30,5284,609
"ta062",100,5,"NEH",40,5284,687
"ta062",100,5,"NEH",50,5284,849
"ta062",100,5,"NEH",60,5284,814
"ta062",100,5,"NEH",70,5284,974
"ta062",100,5,"NEH",80,5284,935
"ta062",100,5,"NEH",90,5284,1007
"ta062",100,5,"NEH",100,5284,986
"ta062",100,5,"BRN",0,5348,329
"ta062",100,5,"BRN",10,5317,712
"ta062",100,5,"BRN",20,5286,802
"ta062",100,5,"BRN",30,5286,872
"ta062",100,5,"BRN",40,5284,1229
"ta062",100,5,"BRN",50,5284,1426
"ta062",100,5,"BRN",60,5286,1468
"ta062",100,5,"BRN",70,5286,1356
"ta062",100,5,"BRN",80,5286,1404
"ta062",100,5,"BRN",90,5286,1421
"ta062",100,5,"BRN",100,5286,1446
"ta062",100,5,"FF",0,5323,410
"ta062",100,5,"FF",10,5322,436
"ta062",100,5,"FF",20,5322,564
"ta062",100,5,"FF",30,5301,649
"ta062",100,5,"FF",40,5301,720
"ta062",100,5,"FF",50,5301,876
"ta062",100,5,"FF",60,5301,741
"ta062",100,5,"FF",70,5305,863
"ta062",100,5,"FF",80,5280,909
"ta062",100,5,"FF",90,5280,985
"ta062",100,5,"FF",100,5333,882
"ta062",100,5,"F5",0,5290,25631
"ta062",100,5,"F5",10,5290,41848
"ta062",100,5,"F5",20,5269,56204
"ta062",100,5,"F5",30,5269,63593
"ta062",100,5,"F5",40,5269,69443
"ta062",100,5,"F5",50,5269,74450
"ta062",100,5,"F5",60,5290,72260
"ta062",100,5,"F5",70,5290,73687
"ta062",100,5,"F5",80,5290,73699
"ta062",100,5,"F5",90,5290,74994
"ta062",100,5,"F5",100,5290,74625
"ta062",100,5,"RN",0,5290,44461
"ta062",100,5,"RN",10,5267,66927
"ta062",100,5,"RN",20,5276,86392
"ta062",100,5,"RN",30,5276,98943
"ta062",100,5,"RN",40,5276,114071
"ta062",100,5,"RN",50,5276,118891
"ta062",100,5,"RN",60,5276,129055
"ta062",100,5,"RN",70,5276,127244
"ta062",100,5,"RN",80,5276,127085
"ta062",100,5,"RN",90,5276,130677
"ta062",100,5,"RN",100,5276,129484
"ta062",100,5,"Pa",0,5290,63646
"ta062",100,5,"Pa",10,5267,99528
"ta062",100,5,"Pa",20,5268,122962
"ta062",100,5,"Pa",30,5268,148465
"ta062",100,5,"Pa",40,5268,174456
"ta062",100,5,"Pa",50,5268,187073
"ta062",100,5,"Pa",60,5268,193521
"ta062",100,5,"Pa",70,5268,180193
"ta062",100,5,"Pa",80,5268,197823
"ta062",100,5,"Pa",90,5268,186432
"ta062",100,5,"Pa",100,5268,182571
"ta062",100,5,"Pc",0,5270,3723
"ta062",100,5,"Pc",10,5270,5105
"ta062",100,5,"Pc",20,5270,8260
"ta062",100,5,"Pc",30,5270,8471
"ta062",100,5,"Pc",40,5270,8856
"ta062",100,5,"Pc",50,5268,8500
"ta062",100,5,"Pc",60,5268,8641
"ta062",100,5,"Pc",70,5268,9065
"ta062",100,5,"Pc",80,5268,8991
"ta062",100,5,"Pc",90,5268,9405
"ta062",100,5,"Pc",100,5268,9263
"ta062",100,5,"LJP",0,5318,2052
"ta063",100,5,"NEH",0,5219,304
"ta063",100,5,"NEH",10,5218,389
"ta063",100,5,"NEH",20,5218,514
"ta063",100,5,"NEH",30,5218,595
"ta063",100,5,"NEH",40,5218,713
"ta063",100,5,"NEH",50,5244,703
"ta063",100,5,"NEH",60,5244,745
"ta063",100,5,"NEH",70,5244,699
"ta063",100,5,"NEH",80,5244,841
"ta063",100,5,"NEH",90,5244,743
"ta063",100,5,"NEH",100,5244,804
"ta063",100,5,"BRN",0,5219,299
"ta063",100,5,"BRN",10,5213,623
"ta063",100,5,"BRN",20,5213,762
"ta063",100,5,"BRN",30,5235,803
"ta063",100,5,"BRN",40,5196,982
"ta063",100,5,"BRN",50,5235,1309
"ta063",100,5,"BRN",60,5231,1284
"ta063",100,5,"BRN",70,5231,1543
"ta063",100,5,"BRN",80,5231,1453
"ta063",100,5,"BRN",90,5235,1485
"ta063",100,5,"BRN",100,5221,1539
"ta063",100,5,"FF",0,5200,357
"ta063",100,5,"FF",10,5200,489
"ta063",100,5,"FF",20,5200,520
"ta063",100,5,"FF",30,5200,641
"ta063",100,5,"FF",40,5200,722
"ta063",100,5,"FF",50,5200,781
"ta063",100,5,"FF",60,5200,800
"ta063",100,5,"FF",70,5200,779
"ta063",100,5,"FF",80,5200,895
"ta063",100,5,"FF",90,5216,940
"ta063",100,5,"FF",100,5216,866
"ta063",100,5,"F5",0,5175,25351
"ta063",100,5,"F5",10,5175,38071
"ta063",100,5,"F5",20,5175,46066
"ta063",100,5,"F5",30,5182,59337
"ta063",100,5,"F5",40,5182,75094
"ta063",100,5,"F5",50,5179,75779
"ta063",100,5,"F5",60,5179,79322
"ta063",100,5,"F5",70,5179,81029
"ta063",100,5,"F5",80,5179,82547
"ta063",100,5,"F5",90,5179,82882
"ta063",100,5,"F5",100,5179,82884
"ta063",100,5,"RN",0,5175,47824
"ta063",100,5,"RN",10,5192,72753
"ta063",100,5,"RN",20,5192,92489
"ta063",100,5,"RN",30,5175,100776
"ta063",100,5,"RN",40,5175,107273
"ta063",100,5,"RN",50,5175,121576
"ta063",100,5,"RN",60,5175,126427
"ta063",100,5,"RN",70,5175,124767
"ta063",100,5,"RN",80,5175,122257
"ta063",100,5,"RN",90,5175,125403
"ta063",100,5,"RN",100,5175,126147
"ta063",100,5,"Pa",0,5175,61063
"ta063",100,5,"Pa",10,5178,85725
"ta063",100,5,"Pa",20,5175,115975
"ta063",100,5,"Pa",30,5194,128071
"ta063",100,5,"Pa",40,5194,144417
"ta063",100,5,"Pa",50,5175,170936
"ta063",100,5,"Pa",60,5184,166820
"ta063",100,5,"Pa",70,5184,180144
"ta063",100,5,"Pa",80,5184,186735
"ta063",100,5,"Pa",90,5184,173096
"ta063",100,5,"Pa",100,5184,168854
"ta063",100,5,"Pc",0,5195,4370
"ta063",100,5,"Pc",10,5195,7168
"ta063",100,5,"Pc",20,5195,7825
"ta063",100,5,"Pc",30,5194,5873
"ta063",100,5,"Pc",40,5207,6559
"ta063",100,5,"Pc",50,5180,7379
"ta063",100,5,"Pc",60,5180,8240
"ta063",100,5,"Pc",70,5180,8910
"ta063",100,5,"Pc",80,5180,8564
"ta063",100,5,"Pc",90,5206,8193
"ta063",100,5,"Pc",100,5206,8225
"ta063",100,5,"LJP",0,5200,1517
"ta064",100,5,"NEH",0,5023,305
"ta064",100,5,"NEH",10,5015,451
"ta064",100,5,"NEH",20,5015,554
"ta064",100,5,"NEH",30,5015,565
"ta064",100,5,"NEH",40,5015,581
"ta064",100,5,"NEH",50,5015,646
"ta064",100,5,"NEH",60,5015,752
"ta064",100,5,"NEH",70,5015,888
"ta064",100,5,"NEH",80,5015,761
"ta064",100,5,"NEH",90,5015,754
"ta064",100,5,"NEH",100,5015,824
"ta064",100,5,"BRN",0,5023,279
"ta064",100,5,"BRN",10,5015,560
"ta064",100,5,"BRN",20,5015,656
"ta064",100,5,"BRN",30,5015,804
"ta064",100,5,"BRN",40,4998,1019
"ta064",100,5,"BRN",50,5000,1205
"ta064",100,5,"BRN",60,4998,1288
"ta064",100,5,"BRN",70,5003,1605
"ta064",100,5,"BRN",80,5015,1447
"ta064",100,5,"BRN",90,4998,1978
"ta064",100,5,"BRN",100,4998,1873
"ta064",100,5,"FF",0,5023,389
"ta064",100,5,"FF",10,5019,458
"ta064",100,5,"FF",20,5024,570
"ta064",100,5,"FF",30,5010,683
"ta064",100,5,"FF",40,5010,759
"ta064",100,5,"FF",50,5010,729
"ta064",100,5,"FF",60,5010,819
"ta064",100,5,"FF",70,5010,931
"ta064",100,5,"FF",80,5002,1013
"ta064",100,5,"FF",90,5019,1043
"ta064",100,5,"FF",100,5013,1013
"ta064",100,5,"F5",0,5023,26989
"ta064",100,5,"F5",10,4998,40656
"ta064",100,5,"F5",20,5001,57079
"ta064",100,5,"F5",30,5001,61230
"ta064",100,5,"F5",40,5001,70485
"ta064",100,5,"F5",50,5001,77805
"ta064",100,5,"F5",60,4996,87229
"ta064",100,5,"F5",70,5006,92603
"ta064",100,5,"F5",80,5006,90582
"ta064",100,5,"F5",90,5006,89773
"ta064",100,5,"F5",100,5006,89953
"ta064",100,5,"RN",0,5023,46215
"ta064",100,5,"RN",10,4998,66635
"ta064",100,5,"RN",20,5008,85102
"ta064",100,5,"RN",30,5008,97990
"ta064",100,5,"RN",40,4996,109557
"ta064",100,5,"RN",50,4996,122801
"ta064",100,5,"RN",60,4998,135086
"ta064",100,5,"RN",70,4999,135427
"ta064",100,5,"RN",80,4999,136922
"ta064",100,5,"RN",90,5000,132194
"ta064",100,5,"RN",100,5000,137657
"ta064",100,5,"Pa",0,5023,64358
"ta064",100,5,"Pa",10,5021,96516
"ta064",100,5,"Pa",20,5004,121924
"ta064",100,5,"Pa",30,5004,141267
"ta064",100,5,"Pa",40,4998,149607
"ta064",100,5,"Pa",50,4998,160217
"ta064",100,5,"Pa",60,5008,201808
"ta064",100,5,"Pa",70,4998,192711
"ta064",100,5,"Pa",80,4998,200049
"ta064",100,5,"Pa",90,4996,220572
"ta064",100,5,"Pa",100,4996,208946
"ta064",100,5,"Pc",0,5023,3174
"ta064",100,5,"Pc",10,4998,5049
"ta064",100,5,"Pc",20,4998,5526
"ta064",100,5,"Pc",30,5025,5566
"ta064",100,5,"Pc",40,4998,7822
"ta064",100,5,"Pc",50,4999,9625
"ta064",100,5,"Pc",60,5011,9493
"ta064",100,5,"Pc",70,5001,8877
"ta064",100,5,"Pc",80,5001,8907
"ta064",100,5,"Pc",90,5001,9202
"ta064",100,5,"Pc",100,5001,9244
"ta064",100,5,"LJP",0,5023,2081
"ta065",100,5,"NEH",0,5266,308
"ta065",100,5,"NEH",10,5265,413
"ta065",100,5,"NEH",20,5270,540
"ta065",100,5,"NEH",30,5263,586
"ta065",100,5,"NEH",40,5265,785
"ta065",100,5,"NEH",50,5265,800
"ta065",100,5,"NEH",60,5264,858
"ta065",100,5,"NEH",70,5264,953
"ta065",100,5,"NEH",80,5264,1008
"ta065",100,5,"NEH",90,5264,958
"ta065",100,5,"NEH",100,5264,1010
"ta065",100,5,"BRN",0,5266,315
"ta065",100,5,"BRN",10,5273,595
"ta065",100,5,"BRN",20,5273,743
"ta065",100,5,"BRN",30,5273,1057
"ta065",100,5,"BRN",40,5273,1277
"ta065",100,5,"BRN",50,5273,1309
"ta065",100,5,"BRN",60,5273,1672
"ta065",100,5,"BRN",70,5273,1670
"ta065",100,5,"BRN",80,5273,1632
"ta065",100,5,"BRN",90,5273,1704
"ta065",100,5,"BRN",100,5273,1905
"ta065",100,5,"FF",0,5255,414
"ta065",100,5,"FF",10,5255,529
"ta065",100,5,"FF",20,5255,625
"ta065",100,5,"FF",30,5255,753
"ta065",100,5,"FF",40,5254,868
"ta065",100,5,"FF",50,5255,958
"ta065",100,5,"FF",60,5255,933
"ta065",100,5,"FF",70,5255,1048
"ta065",100,5,"FF",80,5255,1086
"ta065",100,5,"FF",90,5255,995
"ta065",100,5,"FF",100,5255,1111
"ta065",100,5,"F5",0,5253,29947
"ta065",100,5,"F5",10,5250,49947
"ta065",100,5,"F5",20,5250,69550
"ta065",100,5,"F5",30,5250,80785
"ta065",100,5,"F5",40,5250,88797
"ta065",100,5,"F5",50,5250,100153
"ta065",100,5,"F5",60,5250,103866
"ta065",100,5,"F5",70,5250,108786
"ta065",100,5,"F5",80,5250,102372
"ta065",100,5,"F5",90,5250,103882
"ta065",100,5,"F5",100,5250,102719
"ta065",100,5,"RN",0,5253,50729
"ta065",100,5,"RN",10,5253,76428
"ta065",100,5,"RN",20,5247,98978
"ta065",100,5,"RN",30,5249,114085
"ta065",100,5,"RN",40,5250,132017
"ta065",100,5,"RN",50,5250,134152
"ta065",100,5,"RN",60,5250,153936
"ta065",100,5,"RN",70,5250,157063
"ta065",100,5,"RN",80,5250,158639
"ta065",100,5,"RN",90,5250,143976
"ta065",100,5,"RN",100,5250,150733
"ta065",100,5,"Pa",0,5250,69762
"ta065",100,5,"Pa",10,5250,109838
"ta065",100,5,"Pa",20,5249,137903
"ta065",100,5,"Pa",30,5250,169314
"ta065",100,5,"Pa",40,5253,200003
"ta065",100,5,"Pa",50,5249,201592
"ta065",100,5,"Pa",60,5250,233586
"ta065",100,5,"Pa",70,5250,238930
"ta065",100,5,"Pa",80,5250,244811
"ta065",100,5,"Pa",90,5249,238861
"ta065",100,5,"Pa",100,5249,241516
"ta065",100,5,"Pc",0,5277,3962
"ta065",100,5,"Pc",10,5258,4608
"ta065",100,5,"Pc",20,5258,5250
"ta065",100,5,"Pc",30,5258,8045
"ta065",100,5,"Pc",40,5251,12161
"ta065",100,5,"Pc",50,5258,8545
"ta065",100,5,"Pc",60,5258,8785
"ta065",100,5,"Pc",70,5258,9340
"ta065",100,5,"Pc",80,5258,10040
"ta065",100,5,"Pc",90,5258,9723
"ta065",100,5,"Pc",100,5258,9938
"ta065",100,5,"LJP",0,5267,2500
"ta066",100,5,"NEH",0,5139,347
"ta066",100,5,"NEH",10,5139,464
"ta066",100,5,"NEH",20,5139,550
"ta066",100,5,"NEH",30,5139,642
"ta066",100,5,"NEH",40,5139,737
"ta066",100,5,"NEH",50,5139,840
"ta066",100,5,"NEH",60,5139,886
"ta066",100,5,"NEH",70,5139,926
"ta066",100,5,"NEH",80,5139,1086
"ta066",100,5,"NEH",90,5139,1033
"ta066",100,5,"NEH",100,5139,963
"ta066",100,5,"BRN",0,5139,320
"ta066",100,5,"BRN",10,5139,640
"ta066",100,5,"BRN",20,5139,751
"ta066",100,5,"BRN",30,5139,921
"ta066",100,5,"BRN",40,5139,1160
"ta066",100,5,"BRN",50,5139,1356
"ta066",100,5,"BRN",60,5139,1429
"ta066",100,5,"BRN",70,5139,1660
"ta066",100,5,"BRN",80,5139,1657
"ta066",100,5,"BRN",90,5139,1884
"ta066",100,5,"BRN",100,5139,2090
"ta066",100,5,"FF",0,5139,604
"ta066",100,5,"FF",10,5139,601
"ta066",100,5,"FF",20,5139,706
"ta066",100,5,"FF",30,5139,719
"ta066",100,5,"FF",40,5139,870
"ta066",100,5,"FF",50,5139,968
"ta066",100,5,"FF",60,5139,1011
"ta066",100,5,"FF",70,5139,1066
"ta066",100,5,"FF",80,5139,1091
"ta066",100,5,"FF",90,5139,1158
"ta066",100,5,"FF",100,5139,1210
"ta066",100,5,"F5",0,5139,27312
"ta066",100,5,"F5",10,5139,40450
"ta066",100,5,"F5",20,5139,51629
"ta066",100,5,"F5",30,5139,60238
"ta066",100,5,"F5",40,5139,57564
"ta066",100,5,"F5",50,5139,60084
"ta066",100,5,"F5",60,5139,61608
"ta066",100,5,"F5",70,5139,67183
"ta066",100,5,"F5",80,5139,69336
"ta066",100,5,"F5",90,5139,75050
"ta066",100,5,"F5",100,5139,68470
"ta066",100,5,"RN",0,5139,44327
"ta066",100,5,"RN",10,5139,66970
"ta066",100,5,"RN",20,5139,83525
"ta066",100,5,"RN",30,5139,96725
"ta066",100,5,"RN",40,5139,108588
"ta066",100,5,"RN",50,5139,116373
"ta066",100,5,"RN",60,5135,126338
"ta066",100,5,"RN",70,5139,133708
"ta066",100,5,"RN",80,5139,133033
"ta066",100,5,"RN",90,5139,133338
"ta066",100,5,"RN",100,5139,136970
"ta066",100,5,"Pa",0,5135,50146
"ta066",100,5,"Pa",10,5135,74813
"ta066",100,5,"Pa",20,5135,91596
"ta066",100,5,"Pa",30,5135,106699
"ta066",100,5,"Pa",40,5135,122641
"ta066",100,5,"Pa",50,5135,129417
"ta066",100,5,"Pa",60,5135,137343
"ta066",100,5,"Pa",70,5139,168666
"ta066",100,5,"Pa",80,5139,167681
"ta066",100,5,"Pa",90,5139,170183
"ta066",100,5,"Pa",100,5139,170523
"ta066",100,5,"Pc",0,5139,2725
"ta066",100,5,"Pc",10,5139,3159
"ta066",100,5,"Pc",20,5139,3387
"ta066",100,5,"Pc",30,5139,3543
"ta066",100,5,"Pc",40,5139,5344
"ta066",100,5,"Pc",50,5139,5524
"ta066",100,5,"Pc",60,5139,5834
"ta066",100,5,"Pc",70,5139,6653
"ta066",100,5,"Pc",80,5139,7541
"ta066",100,5,"Pc",90,5139,7089
"ta066",100,5,"Pc",100,5139,6819
"ta066",100,5,"LJP",0,5139,2842
"ta067",100,5,"NEH",0,5259,330
"ta067",100,5,"NEH",10,5259,411
"ta067",100,5,"NEH",20,5259,489
"ta067",100,5,"NEH",30,5259,617
"ta067",100,5,"NEH",40,5259,727
"ta067",100,5,"NEH",50,5259,847
"ta067",100,5,"NEH",60,5259,766
"ta067",100,5,"NEH",70,5259,805
"ta067",100,5,"NEH",80,5259,931
"ta067",100,5,"NEH",90,5259,976
"ta067",100,5,"NEH",100,5259,894
"ta067",100,5,"BRN",0,5259,281
"ta067",100,5,"BRN",10,5259,518
"ta067",100,5,"BRN",20,5259,884
"ta067",100,5,"BRN",30,5264,1038
"ta067",100,5,"BRN",40,5264,1070
"ta067",100,5,"BRN",50,5264,1392
"ta067",100,5,"BRN",60,5264,1499
"ta067",100,5,"BRN",70,5264,1777
"ta067",100,5,"BRN",80,5264,1866
"ta067",100,5,"BRN",90,5266,1837
"ta067",100,5,"BRN",100,5264,1903
"ta067",100,5,"FF",0,5271,389
"ta067",100,5,"FF",10,5271,485
"ta067",100,5,"FF",20,5257,621
"ta067",100,5,"FF",30,5257,755
"ta067",100,5,"FF",40,5257,840
"ta067",100,5,"FF",50,5259,799
"ta067",100,5,"FF",60,5279,920
"ta067",100,5,"FF",70,5278,1025
"ta067",100,5,"FF",80,5260,1039
"ta067",100,5,"FF",90,5260,1047
"ta067",100,5,"FF",100,5260,1106
"ta067",100,5,"F5",0,5251,35914
"ta067",100,5,"F5",10,5254,49306
"ta067",100,5,"F5",20,5251,69343
"ta067",100,5,"F5",30,5251,77903
"ta067",100,5,"F5",40,5232,84611
"ta067",100,5,"F5",50,5251,91251
"ta067",100,5,"F5",60,5251,94581
"ta067",100,5,"F5",70,5251,107897
"ta067",100,5,"F5",80,5251,98550
"ta067",100,5,"F5",90,5251,102599
"ta067",100,5,"F5",100,5251,105476
"ta067",100,5,"RN",0,5251,48746
"ta067",100,5,"RN",10,5239,73083
"ta067",100,5,"RN",20,5251,92745
"ta067",100,5,"RN",30,5249,110880
"ta067",100,5,"RN",40,5238,123238
"ta067",100,5,"RN",50,5232,126788
"ta067",100,5,"RN",60,5238,133886
"ta067",100,5,"RN",70,5238,124257
"ta067",100,5,"RN",80,5232,136480
"ta067",100,5,"RN",90,5253,143120
"ta067",100,5,"RN",100,5247,155256
"ta067",100,5,"Pa",0,5256,75273
"ta067",100,5,"Pa",10,5251,111297
"ta067",100,5,"Pa",20,5235,147845
"ta067",100,5,"Pa",30,5249,179077
"ta067",100,5,"Pa",40,5232,188120
"ta067",100,5,"Pa",50,5232,203459
"ta067",100,5,"Pa",60,5239,215629
"ta067",100,5,"Pa",70,5239,218811
"ta067",100,5,"Pa",80,5251,236523
"ta067",100,5,"Pa",90,5251,219343
"ta067",100,5,"Pa",100,5251,207603
"ta067",100,5,"Pc",0,5256,3781
"ta067",100,5,"Pc",10,5247,5111
"ta067",100,5,"Pc",20,5259,6345
"ta067",100,5,"Pc",30,5258,8129
"ta067",100,5,"Pc",40,5255,8324
"ta067",100,5,"Pc",50,5255,8699
"ta067",100,5,"Pc",60,5255,10863
"ta067",100,5,"Pc",70,5251,10759
"ta067",100,5,"Pc",80,5240,12359
"ta067",100,5,"Pc",90,5240,12784
"ta067",100,5,"Pc",100,5254,9779
"ta067",100,5,"LJP",0,5259,1939
"ta068",100,5,"NEH",0,5120,364
"ta068",100,5,"NEH",10,5101,482
"ta068",100,5,"NEH",20,5101,557
"ta068",100,5,"NEH",30,5101,706
"ta068",100,5,"NEH",40,5101,646
"ta068",100,5,"NEH",50,5101,762
"ta068",100,5,"NEH",60,5101,854
"ta068",100,5,"NEH",70,5101,942
"ta068",100,5,"NEH",80,5101,927
"ta068",100,5,"NEH",90,5101,849
"ta068",100,5,"NEH",100,5101,950
"ta068",100,5,"BRN",0,5120,334
"ta068",100,5,"BRN",10,5101,679
"ta068",100,5,"BRN",20,5113,835
"ta068",100,5,"BRN",30,5113,1025
"ta068",100,5,"BRN",40,5113,1142
"ta068",100,5,"BRN",50,5100,1263
"ta068",100,5,"BRN",60,5109,1651
"ta068",100,5,"BRN",70,5107,1648
"ta068",100,5,"BRN",80,5107,1889
"ta068",100,5,"BRN",90,5107,1665
"ta068",100,5,"BRN",100,5107,1909
"ta068",100,5,"FF",0,5103,478
"ta068",100,5,"FF",10,5103,564
"ta068",100,5,"FF",20,5103,660
"ta068",100,5,"FF",30,5103,704
"ta068",100,5,"FF",40,5103,888
"ta068",100,5,"FF",50,5103,925
"ta068",100,5,"FF",60,5103,991
"ta068",100,5,"FF",70,5103,1044
"ta068",100,5,"FF",80,5103,1136
"ta068",100,5,"FF",90,5103,1070
"ta068",100,5,"FF",100,5103,1015
"ta068",100,5,"F5",0,5099,28941
"ta068",100,5,"F5",10,5098,50016
"ta068",100,5,"F5",20,5098,57725
"ta068",100,5,"F5",30,5098,64587
"ta068",100,5,"F5",40,5098,70941
"ta068",100,5,"F5",50,5101,76919
"ta068",100,5,"F5",60,5101,81123
"ta068",100,5,"F5",70,5101,82832
"ta068",100,5,"F5",80,5101,85650
"ta068",100,5,"F5",90,5101,82720
"ta068",100,5,"F5",100,5101,82593
"ta068",100,5,"RN",0,5101,50620
"ta068",100,5,"RN",10,5099,77641
"ta068",100,5,"RN",20,5101,97734
"ta068",100,5,"RN",30,5101,113681
"ta068",100,5,"RN",40,5101,126092
"ta068",100,5,"RN",50,5101,133677
"ta068",100,5,"RN",60,5087,144134
"ta068",100,5,"RN",70,5089,142586
"ta068",100,5,"RN",80,5098,144294
"ta068",100,5,"RN",90,5098,146531
"ta068",100,5,"RN",100,5098,147077
"ta068",100,5,"Pa",0,5105,64021
"ta068",100,5,"Pa",10,5099,106176
"ta068",100,5,"Pa",20,5099,134805
"ta068",100,5,"Pa",30,5099,148688
"ta068",100,5,"Pa",40,5099,156700
"ta068",100,5,"Pa",50,5099,156012
"ta068",100,5,"Pa",60,5098,164892
"ta068",100,5,"Pa",70,5098,163956
"ta068",100,5,"Pa",80,5099,147938
"ta068",100,5,"Pa",90,5099,148922
"ta068",100,5,"Pa",100,5099,149125
"ta068",100,5,"Pc",0,5113,2540
"ta068",100,5,"Pc",10,5098,3739
"ta068",100,5,"Pc",20,5098,4512
"ta068",100,5,"Pc",30,5098,4800
"ta068",100,5,"Pc",40,5098,5285
"ta068",100,5,"Pc",50,5098,5392
"ta068",100,5,"Pc",60,5098,5605
"ta068",100,5,"Pc",70,5098,5938
"ta068",100,5,"Pc",80,5100,6630
"ta068",100,5,"Pc",90,5100,6385
"ta068",100,5,"Pc",100,5100,6500
"ta068",100,5,"LJP",0,5106,1796
"ta069",100,5,"NEH",0,5489,280
"ta069",100,5,"NEH",10,5486,365
"ta069",100,5,"NEH",20,5486,469
"ta069",100,5,"NEH",30,5486,548
"ta069",100,5,"NEH",40,5486,614
"ta069",100,5,"NEH",50,5486,628
"ta069",100,5,"NEH",60,5493,678
"ta069",100,5,"NEH",70,5493,713
"ta069",100,5,"NEH",80,5493,794
"ta069",100,5,"NEH",90,5493,807
"ta069",100,5,"NEH",100,5493,774
"ta069",100,5,"BRN",0,5489,250
"ta069",100,5,"BRN",10,5483,463
"ta069",100,5,"BRN",20,5483,620
"ta069",100,5,"BRN",30,5483,866
"ta069",100,5,"BRN",40,5483,1087
"ta069",100,5,"BRN",50,5483,1217
"ta069",100,5,"BRN",60,5483,1251
"ta069",100,5,"BRN",70,5485,1636
"ta069",100,5,"BRN",80,5485,1444
"ta069",100,5,"BRN",90,5485,1579
"ta069",100,5,"BRN",100,5485,1413
"ta069",100,5,"FF",0,5489,398
"ta069",100,5,"FF",10,5483,493
"ta069",100,5,"FF",20,5483,564
"ta069",100,5,"FF",30,5483,614
"ta069",100,5,"FF",40,5483,640
"ta069",100,5,"FF",50,5483,695
